income,net_wealth
19700,618455.2
9270,46700.0
27700,645405.879921875
37800,431856.03622731694
24900,396300.0
30900,123093.58243380042
25700,151630.28
32300,370042.04063291114
8750,407400.0
10600,391236.64
41500,652049.0
14100,352804.0
52400,514269.2899477211
43300,247087.59326132454
18600,7847.0
33600,195750.0
30100,1843581.0
36200,1002846.1595999999
21000,26143.127367162677
21400,62495.24
96200,1427204.0
24300,1098380.0
16800,590823.12
27600,1197876.0
11300,500594.6
8900,125848.8
11800,294150.0
44600,235200.5879391634
30900,1347371.14
18800,231892.0
15800,146623.52000000002
46800,555351.5186133451
18500,341643.96
8420,596500.0
11700,242936.4
43900,27489.0
90900,2766460.0
34100,376502.92
18200,345962.35227346886
43000,2786200.64
65500,1314480.48
33400,28679.0
18800,638013.0
16200,596428.8
114000,1345236.2
96300,737172.7592145046
9860,255485.0
59500,408896.0
9260,140400.0
25500,1624740.2
22900,552222.8109042953
31800,732682.48
65000,547765.3846516217
72500,902720.3816930782
39800,281505.1427227867
16900,523000.0
14200,36390.0
14900,103106.0
33400,739720.0
33400,177835.45708899127
60800,1035695.66735905
14500,54500.0
18400,2044779.1590830095
59400,2460114.373942056
18300,282497.83999999997
26600,618169.84
57700,1630752.2
14000,309292.88
18100,25700.0
60600,325400.9628704806
47100,914000.0
18200,428995.92
8020,203508.0
23100,332204.35
23000,119880.0
25100,222939.0
34500,98821.0
21700,431866.36
15800,527632.0
25200,806982.0
32300,67640.0
46500,1892907.48
15900,303452.4
26000,1750028.954421192
32300,1505330.0
46300,952538.97
172000,1217625.6068110638
20400,1226747.0
15200,788502.36
19900,30520.0
61200,883308.0
9280,259400.0
24000,223654.0
14400,491609.6
17000,302493.0
72000,4226043.34
5420,1157600.0
25800,2064026.0
56800,2680482.24
13600,265234.0
53400,1248604.0062869557
54400,538715.0
10800,637771.0
31200,1099206.48
21500,628840.4
21100,948436.0
80800,675092.0678858098
27200,270180.55021998484
34600,285623.0
15700,177311.12
17600,314836.0
49300,884768.0
18500,496067.0
54200,1348001.797238331
3720,55150.0
112000,1355911.4916752
24000,424552.74980437
15900,45596.71457529068
27100,249422.0
46900,239303.8407387038
11100,222686.0
14900,771100.0
44400,718852.3200000001
21200,217366.88073721022
17000,331477.76
47100,642555.9491242412
15700,236932.8
94200,1943887.3406147235
27700,22077.559643940273
37600,647796.6115440815
6050,277360.0
12900,122560.6
20700,908742.865971565
29100,32640.0
92300,627937.0
46800,1306822.1600000001
35100,350394.8871280422
36000,173674.30466758145
45600,442145.01066157117
13500,551237.3840000001
15800,8300.0
52800,190049.0
95300,3064042.797509647
50900,1883674.53125
29200,900894.1200000001
37500,483211.69085308653
20300,145257.0
9160,347000.0
113000,647856.9900209669
21400,91282.59999999999
25400,967350.0
63300,4990760.8
54000,223288.38442213787
7470,11300.0
7620,4600.0
89900,977611.5341466337
41000,1987160.455455885
14900,288723.21960087365
47900,754529.5645944774
23900,19750.0
43900,705623.72
12800,210000.0
44800,1316478.8599999999
49300,519401.28
43900,665856.66
64200,1549602.84
15500,118919.54319046158
38800,377557.7071973942
18300,315912.8184178686
33300,1815479.377888
13700,346530.0
13800,239186.16
29900,675174.72
7200,28125.0
13100,61883.88
12900,210478.18
5390,229534.0
21200,31530.52
46200,256956.90177111275
65000,721177.6588863628
46100,846589.0
54000,2221222.1406168747
58900,1716747.6
33900,1153204.0
18400,20959.0
27700,687877.28
45100,1045786.1019982183
5700,38012.0
13600,90309.56
26600,422763.73121515446
60700,606311.8134212868
76500,468073.0
16300,170839.64
51800,696325.6695252636
15000,213493.0
52000,573726.7382654557
43200,286391.79244767164
15700,10993.0
45100,913543.0
42600,294535.4663321362
43200,704458.4112711635
93000,469594.4991194788
5720,522444.80000000005
46200,291772.2103709171
17900,504979.2
53100,619950.285182903
24900,654852.76
41800,161399.02306316205
35600,1121491.6888487933
10800,442098.0
32800,758102.251668075
16800,83270.0
65800,251038.0
154000,927277.2141493638
110000,1130545.348991531
100000,112996.62321609416
56200,226421.2546132179
93700,510607.1197826322
27800,971836.0
25600,9320.888079677356
24400,20500.0
57100,270300.74292209884
33700,217576.9731042475
49900,678477.7308939202
19200,152455.2362366247
9060,2535.0
14600,608062.24
40400,844025.64
43200,975708.8
43200,856487.3158081914
7610,222971.16
47500,1521119.8399999999
13500,19828.0
131000,12489824.0
20400,119684.0
51700,1259600.0
46300,816497.0
34500,565760.0
15900,132650.0
20400,527822.6929664612
12800,790712.0
21400,311632.07999999996
41300,309202.3837099275
42300,586173.1355388246
37900,1791612.4
57800,2479985.0
17900,212689.9979043579
31700,1303903.8153333887
71600,587540.2973238968
20800,626482.0
35900,124344.0
26200,95012.01854124689
4500,50510.0
41600,274923.8077992199
54300,1398728.0
18900,453509.6
47600,1112240.3778613103
39600,1504922.24
37800,111370.2640039836
64900,1809271.76
22300,412118.44
31700,139204.5862734336
42400,298350.0
15500,108875.0
48600,370418.8992412222
46100,280156.636
53700,3930125.6
45900,571120.0
65900,247813.5817696617
15300,340855.2
15100,29770.04
14400,149460.06080241394
105000,1798874.6
29800,461451.16000000003
27100,219182.9139793188
23200,289540.0
51800,192311.0
40900,1748316.0
37300,1132813.0
17600,147578.0
120000,2538243.9000000004
46000,2251502.9001015816
12000,71676.52
28000,762308.7710071056
12100,792093.8
19800,223894.0
14600,456687.6704281402
13900,19974.64
28500,1354691.00256
107000,3749390.08
27100,157830.0
125000,2958505.2800000003
21400,255970.88
20900,131903.39224999998
15000,249000.0
47200,304181.0
10500,279210.0
55300,868285.0
17200,113072.64
9540,166437.0
24900,363620.0
67700,1576932.8125
12900,379000.0
140000,3328915.480803854
44500,509830.1922822507
22200,30795.0
9820,63824.4
42900,388545.0
22400,484947.68
41000,703536.1513899976
52500,13366.0
8440,606227.68
46400,1591373.2209843649
22300,295467.44
27900,422143.88036949676
18500,725211.0800000001
36800,986259.5664017244
95500,880783.8634473816
65600,6693180.12647611
64600,1137792.1645887578
43600,622569.5821721206
106000,1137236.0596309574
50700,534624.8137459037
41900,1146252.28
73000,1270859.344
25000,1137897.8399999999
29600,1967255.1600000001
85800,2031442.0
6110,559506.0
11300,197000.0
47800,55015.666666666664
96200,1641256.2901820396
25100,1714512.6
17600,327553.72
73300,2583217.16
54800,527864.48
66200,1257006.3920195096
30000,502019.35845399945
25200,798657.7390666456
42400,2252720.0
60500,917550.0
19600,639385.28
27600,384088.1799992889
69600,1940488.0
47800,858126.7517009259
37000,277094.01831918606
67300,1223933.0313100934
20000,552862.96
99600,674500.0
58000,1413019.7806937792
28000,1505049.08
45200,127471.66666666667
20200,6643.0
37300,732620.257755158
55700,3091256.4
42100,1598619.04
75500,4855000.0
17800,108098.0
192000,6167651.0
27400,1393075.0
58600,4134903.4
27100,2069457.6666666665
9250,19768.0
27700,167878.798
9730,862639.0
16400,1461000.24
18600,2755508.8
23200,24490.801182409148
48200,1396050.1600000001
82100,935667.2554210739
111000,3594420.0
34600,1128380.0
36100,1586969.08
41400,1784888.6375685832
21900,1799246.8
25500,724075.0
73800,1508231.2
33600,620576.0
114000,2703694.4000000004
60700,2102793.3200000003
45200,2585551.71
21100,701005.76
31500,741591.28
18100,612577.6
24200,51500.0
47000,1508680.6
51900,677035.1904272068
45200,648572.1308240062
21100,599342.8400000001
33500,1158480.92
35300,728939.8
43400,1220131.92
15400,570949.08
13700,993650.0
66300,1475477.1527116005
12600,1906820.96
39200,15192.0
20600,634894.2
56600,1263273.1778743058
13100,439735.0
21700,111364.36
86000,1501709.2705509842
35300,211830.22
18600,553518.0
30400,272752.39140625
40300,384637.6894565233
22300,341122.0
28700,859732.96
19500,278000.0
99300,583213.7688129704
44000,1726725.5344334864
84800,275306.40156619804
37400,455873.0
26600,638749.0
20800,383272.0
12700,197004.16
28000,7540.0
48900,1206486.0
19400,406350.2
22700,386417.96
17900,107315.32
59900,2592440.0
8330,777639.0
62200,2567309.5566794015
21300,312132.05253626185
28500,965592.0
36900,813248.0
9570,41232.8
21700,1615114.9842825239
20600,41158.0
14600,745029.2
12000,639556.0
33000,644461.9199999999
15500,154676.64
38000,253323.17137588805
11500,366100.08
27100,269784.0
36800,560119.0
64400,384031.35604664194
38300,19690.0
13200,245203.84
30900,48256.1
7400,2520.0
20700,245645.28
46800,1071032.3599999999
47000,349955.0125047993
27200,723929.24
44000,507255.60000000003
30600,44007.0
27600,475013.8
22200,691484.0
34900,90270.50485317892
55900,1464534.0
12200,950356.8
14800,62800.0
35300,1561160.67
67800,102350.0
18200,121849.04
28500,10078.0
50400,733469.844
9890,539000.0
33500,203112.5530108866
72000,1191540.3559362858
43800,1859628.12
16700,28165.0
49000,147028.8447542908
40100,66298.0
27100,190257.0
12300,8000.0
18300,13883.0
13600,27800.0
78300,636803.0512683657
50000,89500.0
40200,181389.44624864715
14800,57955.840000000004
59900,1491500.0
38000,830025.5424386808
37700,1136512.22
22300,491855.4771875
29000,370806.76
24400,67410.94944182663
14100,9200.0
19200,437850.0
26400,618210.0800000001
27000,923786.8
18500,27373.73576165129
15900,127850.0
51700,138727.0
10900,79234.32
53200,805624.6963053378
10600,57654.602575374396
49100,1141578.1972995105
13800,128500.0
45200,500540.8579176102
65400,1955783.0
54600,1366184.16
18800,665283.568868717
10200,155723.97656641935
24400,718281.44
10100,897968.0
9140,311260.0
27500,497225.96
24000,797154.944994068
10800,1120188.859375
30400,237525.29012431548
58100,1966340.0
41200,315838.28
75200,3540050.0
12800,1285440.0
66400,549158.5708654996
23900,1279546.28
14800,14261.0
22400,803655.7873143717
24100,851396.0
30100,1190192.84
55800,2331020.0
6220,432700.0
26000,42568.9597745488
37600,1054388.8448651123
90900,1134644.0
30100,656908.44
49100,1064735.48
27700,1418481.1877571265
32800,480268.0
22100,570705.76
41600,1965711.2
47200,1655572.6
135000,723501.0
86500,2567084.0
38100,1151501.78
125000,1992369.5403709693
66000,1615279.0004
18200,317886.0
23100,560900.0
32800,557994.589575
10700,545744.0
149000,1455500.0
36800,259133.64646061638
113000,425980.0
54200,237916.87891976238
17000,543800.0
12100,322430.4
29400,68766.0
26800,623040.0
25400,1458070.0
50100,414824.2052384538
24300,1729203.92
19400,618473.2
53800,935930.8
34700,205081.2
54900,211607.32288770043
59100,253032.0
72700,1008905.576802098
21900,135350.0
23800,38051.0
9640,167402.0
15000,180000.0
8610,102688.0
27600,1051406.4
21300,67700.0
31100,128685.0
19900,257167.28
108000,1945564.44
64200,1160969.8862032795
41800,1981891.7999999998
36400,1494911.0
21000,262515.0
33800,382800.157063838
25500,459897.8
91300,2450452.845388012
31400,287474.02
15900,27000.0
12000,60659.2
31200,355422.0
81300,981373.605430805
43900,112371.0
150000,1904055.44
24900,1140174.475442864
12300,579855.6
6490,195261.454976828
106000,3119817.64
50100,79754.98983175156
47000,64505.666666666664
25900,849502.9084522199
156000,3536300.0
14500,1127680.58
20300,1171204.0
21500,734852.0
66200,1038418.009835559
64900,179376.2869750893
56500,787918.1083925385
34800,1276183.6099999999
21600,574554.0
15800,158455.52
47900,1184065.2736
72400,555766.2141808264
9380,211355.4
44900,439711.2199160468
42900,1642776.72
35100,709219.92
48900,204432.40432802137
25700,424524.56
18400,7503.0
7920,7695.0
16100,735885.6
46300,458184.2125448581
40000,695015.52
21800,1456918.4
73500,1182440.651263921
30200,2229694.0
76000,1128017.8263328634
51200,759003.8631909409
59400,2425418.2
25600,5181766.232979944
30100,301027.0
73600,490463.3181864993
106000,440268.4376178104
218000,2515071.374791353
38600,1002044.8
36700,1346359.4
60200,1637425.2
29100,88485.8147884388
31100,55462.194369176985
29500,556248.6
21200,132475.62665899005
63800,530817.7579435965
38500,330269.1455196662
121000,1830530.0
58500,900572.1790149594
48700,1904786.288172569
61600,2273959.0
15000,73477.0
72800,918133.6990323515
94500,2472166.6493466324
13500,538782.0
25000,79886.0
41300,31595.0
44400,377825.34065827774
186000,3221584.04
42900,1730661.2
15600,1150500.0
27800,1019866.6899050185
44000,364297.45513435674
49400,494393.23836138647
96200,2201281.7199999997
10500,13501.0
14500,231783.04
21800,47924.0
48100,1159156.3199999998
49900,950220.0
16000,284492.96
17500,347704.8511505127
10700,865834.96
10300,35170.0
62300,978762.71875
26400,430578.0
21100,354109.0
18400,189058.39628586746
12700,1232800.0
16700,289161.52
14900,45801.0
25500,910660.1
39500,1496379.12
14100,108528.0
14000,613000.0
51000,1298185.12
12800,671894.0
19800,2258779.0
33200,1065588.44
54100,1851010.8
90400,1319323.7525035967
32800,6899123.96
16600,267196.0
17300,529500.0
152000,888269.8548359826
12100,496600.0
21300,19056.0
20500,322503.2
19300,76100.0
36500,984920.84
60300,1653283.76
28900,534959.9883022483
48000,910124.2
22300,1000042.64
45900,2162259.0
36300,877854.0
22300,498796.32
15100,31000.0
25200,368174.11387926573
29800,791997.2506259375
20700,1298057.6143239385
47700,518725.3427526032
57500,1506953.52
16300,215630.0
36900,902530.4
19100,310212.95999999996
23800,6305.0
21200,651759.06
12200,449040.6
52600,1968756.32
9100,252053.12
21200,406128.56000000006
39200,249130.3892274748
54500,930386.2734792834
52100,1203080.112
22000,672456.8
34200,554048.0
17500,636669.6
18400,711053.6608980899
20800,87630.0
29100,643555.72
41700,1411321.825
126000,2743050.0
24600,518880.48
48100,77372.81103178955
18600,1089997.8
60800,587389.5534917798
31800,737051.7641946262
48800,5434753.055785697
39200,1164631.8353914442
22800,21550.0
20400,262409.4287250488
9240,246207.0
12400,390035.12
17500,382017.0
22700,546353.28
10100,308425.0
18100,167776.0
29400,1335465.087861706
32300,913506.28
36800,698401.72
49200,579801.0486179926
12900,1282503.0
41900,885917.8138481162
25400,344219.0
33500,1598477.0
40900,1268075.2
39600,1299930.48
57200,312328.4143540044
20500,1957097.6
108000,1626099.0
36600,1241232.92
12700,344408.0
46300,556512.4075740348
19100,212249.6
20700,24181.0
18400,829548.5599999999
80300,2277405.0
30100,198473.0
25800,615796.6
45300,492750.0
30400,777928.1944989269
16100,82387.4799
38800,360218.4
19400,96912.76
17400,494000.0
16800,430806.0
11900,97900.0
30300,244526.8
38800,297293.0263440042
44200,8140.0
52700,1378300.0
78000,851279.4037662107
48100,2948550.88
35400,1756240.0
61400,867701.4994413145
21600,4425.0
44200,3263000.0
40600,17176200.0
29400,2277250.0
19600,465240.0122408867
26300,546600.0
54100,2435730.96
21100,1558233.44
11900,2527033.48
71300,1637305.04
34900,1508334.0
65900,1169551.831577678
41100,2892500.0
126000,1091800.0
20500,124634.21909810102
71000,11934172.8
105000,4022500.0
26100,1743269.2789838961
24600,496740.0
14400,39294.651405837634
27400,1156190.88
4200,2422664.8896285454
55500,589420.901575279
49800,503706.5035980999
28100,1200493.76
54800,1153821.68
30700,958105.0
109000,1553868.3517977446
25800,1423500.0
35000,233265.0
11500,35000.0
99900,3976137.6799999997
59900,1096305.875
7690,663300.0
50200,1307818.180663889
70200,1702230.1600000001
14100,44950.0
21000,1636457.0
38700,1271954.0
58000,540491.8360984701
27800,441654.42715615244
33700,595468.5437550168
43100,440611.3102230537
25800,6668259.0
16900,530398.76
16500,477468.0
22800,616271.8
92600,2125908.0
29800,253859.9132383871
32700,341148.36
22800,535558.34
8100,1122746.3139449148
7840,368996.52
22600,647453.857421875
19000,841023.1
21800,513773.92
40000,335561.8251143882
10700,1105092.48
48400,1405219.1600000001
37900,423301.0
33600,911056.0
42400,1012960.095865947
145000,908071.44
28500,413747.08
15100,183500.0
47000,600126.81437236
10100,159394.84
25900,322800.0
32700,2202867.12
21900,127226.9843583239
22600,659200.0
17300,274809.24
10600,166705.91999999998
60100,911497.7612843318
18300,574417.0
129000,1422644.0
22600,810890.4
29000,623068.0
26200,1093559.2
17800,295500.0
54400,1317689.8559627451
18900,316762.0
20500,16180.0
636,1119718.0005401052
15800,612695.0
44200,639473.84
21800,1796478.0
77800,1567625.9835511658
35000,299301.1850634392
9140,2521.0
129000,3923922.257722134
25600,25010.0
18200,124700.0
35000,645760.0
22300,472397.64399453637
11300,479860.8004612706
31400,155854.0
17800,474515.72
11300,468233.4
42200,943155.6
50200,1995852.0
78500,442445.9914697745
145000,4928405.76
80800,703502.1967132299
21000,14156.576329182693
56800,548453.3063146642
49000,2060963.2000000002
57200,2309912.92
45700,86233.89285972793
13000,35600.0
22100,21500.0
20700,352058.08
19600,193424.0
24500,497661.70466364024
39400,7890.0
14700,104773.6
53700,1348681.3674884029
56300,95324.31628036499
21000,560666.0
49300,1539764.6400000001
29700,1406593.3195311239
11300,308509.52
20900,28695.16284036514
25000,206505.45596744696
54300,524747.0
54100,493515.71357503877
35900,719340.76
35200,120731.0
24400,712912.64
29600,1208813.9061550447
93100,781347.3877145986
44200,747983.4953474858
44600,563860.7507197335
5980,1659670.1272811654
50900,72175.0
23700,843199.84
38800,4097500.0
9390,611426.12
26200,545249.2
41500,1294715.4
16700,31256.41030766911
39400,2019053.04
50400,586755.2649167052
108000,1376422.7834180412
17900,419200.0
37400,554382.7126819001
24300,16600.0
36800,804296.3417554299
90400,2018000.0
143000,5951932.0
71500,921274.3548908948
14300,96954.0
17900,560147.76
63400,1969618.5915691096
3550,2477591.287198377
41900,3921.0
28900,360540.76234258414
31200,816554.07421875
17200,445848.0
35500,315212.5488982084
29000,994313.8400000001
32200,3021739.04
58600,994958.8
7150,338400.0
25200,920889.650076031
39600,142882.0
25000,955325.3259162745
80100,607316.6936201189
18400,2723.0
84800,2445276.71
34600,614249.28
54400,1255306.2745960697
4600,6662000.0
30800,852344.3389129189
24900,595417.44
97400,993365.440881473
36900,973480.22
7690,289093.0
76800,1370994.0673911078
51600,532200.0
29600,634151.0
14600,10100.0
14700,7830.0
16800,14560.0
28400,275880.6720206038
25800,518913.12
113000,776437.88
22700,726843.2
35000,260811.14334298723
66600,2496222.0
104000,1294520.5675505241
23000,1427371.8
24600,635586.72
48400,1683302.7200000002
19900,351667.36
84300,2643400.0
42500,319330.0
53400,430343.25198958075
31000,864834.375
31100,106878.0
24100,76352.92253523001
71200,973726.64
18700,246198.0
11800,807838.88
18200,303844.28
23400,252648.0
63500,875143.1678580783
20100,25220.0
37300,672768.6576323479
27500,609744.28
36900,477848.9423919279
34400,211200.0
16800,16900.0
35200,300994.2492371477
74000,994400.0
19100,878950.0
34600,268315.0
14900,578270.6147670534
11000,4870.0
6340,157308.8
49100,105661.49919580782
41300,1665635.3
16000,-37089.0
75100,638674.0
113000,8340774.8
29200,56745.62363100231
47900,74163.0
68700,1559800.2822854184
72600,610368.0
49700,3109662.6278169155
31900,1497525.0
16500,192813.7794169266
83400,512804.736787415
62600,1384770.2998518944
36000,1857566.6400000001
95000,2626953.0
6830,984000.0
94400,1339448.76
1920,206313.24373918655
21300,103140.0
25000,1781454.8399999999
27800,1976610.8399999999
4530,-2050.0
37300,295937.26437421003
46100,1023591.5672763499
27900,751836.44
30000,175053.0
68400,623803.3731697674
37700,1148623.68
16800,18500.0
31600,204500.0
18700,13046.0
23500,977591.0
17900,457936.0
53400,591175.787696016
25500,770046.56
18100,559602.0
73100,508917.7110235567
29200,1118404.0
15200,343658.48
40500,179295.84301383348
48100,749701.92
99000,1178012.0
64200,2714951.520411942
6680,831899.0034633778
41700,181040.0
66300,1850947.4
12100,420925.0
59600,1320763.94
17600,291740.2531686025
16400,45020.0
50300,26010.0
25000,1203090.04
32400,339952.6561105436
4220,594873.36
57900,527652.3398285373
29600,1463760.0
40400,1563207.5649961708
48900,2033071.0
54700,57440.0
15500,1270059.96
40100,429969.066080918
21800,265377.51804388576
30700,769217.9884435707
40000,73496.28233380741
13900,588000.0
9680,804070.0
33500,803426.68
51100,1206850.0
21500,250906.3404347984
27600,1265432.52
28400,235122.28848801163
46700,2451581.76
39000,13800.0
68400,7734310.48
34000,716399.04
22200,217976.83459452796
4680,289289.36
34700,723871.6
36500,1687507.1926818094
29100,506296.4
57900,106271.0
19400,759040.0
46400,489680.76710339903
82800,526595.541695318
14100,7617.0
15200,84486.20000000001
25000,534455.0853718278
27800,665357.2
15000,2600.0
69800,222781.69752798107
24800,290130.0
21800,169300.0
14000,198430.56
31500,822887.6
21900,609817.4
10700,169900.0
31500,64950.0
51500,1163071.5785156167
61300,154939.56373298826
34400,994552.28
14100,256309.12
43700,247284.84
16700,5500.0
37900,422450.64
17600,16140.0
38600,888921.4400000001
27800,341982.15336739016
18500,9630.0
36200,594157.92
60500,1246000.76
15200,395079.51324785367
65600,1533340.1703657156
49900,913313.92
71400,348780.0
13300,205622.0
57600,311395.92000000004
43300,1126777.76
17100,22375.0
101000,2129153.2
49700,500858.55994146375
16400,17500.0
70800,1394523.32
66200,1017841.5899788272
28400,786593.4
10800,152104.0
16400,9600.0
19900,333029.2
15200,175438.0
26000,534167.72
22200,289219.88
23000,32283.718570617835
8960,293450.0
45200,1032510.96
46200,225389.0
21000,1101847.92
10100,286475.6
27100,904000.0
36300,84054.0
8250,258100.0
10100,1027570.3600000001
25900,880545.1789031528
35300,489905.92
23400,180704.2280411054
44500,445200.0
19400,536087.84
9240,168820.0
21900,202050.0
4050,345500.0
27700,354912.0
15300,15315.0
27800,437300.0
17400,491532.0
13200,109135.0
68800,1532861.0
6260,392957.8
9830,320121.0
24400,691178.6
37100,2149485.6799999997
10000,387263.0
16900,463877.54000000004
114000,662348.96
56500,958520.0
22800,95940.4496840772
11800,1198261.92
30300,298612.274481878
26500,699229.84
46100,721673.4230542335
51900,1371609.0
16800,70170.0
60200,1173674.3258870123
67300,1374000.0
16300,675500.0
26000,1259662.896327421
87600,3550300.0
13900,1553657.3825634003
44200,1728233.48
60400,278048.38720961404
111000,1989209.091524275
32900,736324.0
25600,1083890.28
65300,2064595.76
35300,484370.0
33600,1865233.0
32200,742111.2
14700,9450.0
22300,560335.6
32300,588324.56
36000,1730115.6928953188
7380,119476.44
54200,1926144.72
6750,-18015.0
25000,925846.0800000001
87300,1039437.0
15300,1813760.0
21300,917154.24
25900,583859.52
52800,881350.0
28900,675535.6247360642
21200,263930.7649086827
98300,3238907.0002016686
34000,1575416.88
71100,1617225.0402152597
56000,486064.3561086407
18900,546100.0
26300,1169933.88
88900,1428179.0
62100,2507530.96
85200,864367.0
36900,493300.0
14600,453685.28
42400,1543876.6400000001
43700,1349413.2
24400,1339357.2
93700,5715495.4376
25800,811246.7664375827
49300,1101166.0
30400,307204.0
25400,623706.4
22100,738355.04
44800,1296258.312094617
35700,327886.6
34100,772847.6799999999
16500,141323.68
27000,1467899.0
93200,1407189.6285444521
53400,1079430.44
49800,2442206.52
2830,475338.28
28800,954410.4000000001
30800,1063646.08
7430,1484500.0
12100,194338.32
49100,1468471.04
30000,681421.12
10900,793398.4
42500,1011705.1699999999
30900,1479698.4
1790,219150.0
28300,847495.08
22800,628345.8839246486
15500,8750.0
101000,2226000.0
49900,299763.0
8370,205218.0
37000,576275.4124262878
27400,651723.8
25300,1995220.0
8080,291000.0
37900,540800.0
108000,881083.1045258403
21700,412243.12
72100,1671337.27
21000,544565.02
15300,303909.76
46300,867240.4
23000,946530.36
17100,49100.0
14400,39930.0
18700,261010.0
26500,784384.0
11400,55908.0
27800,18375.0
43700,979227.7139633574
52300,1952880.0
43700,931685.6983233651
41600,1420604.0
27100,210206.0
25700,538206.16
59900,1133866.780989502
12400,132620.32
26900,1991354.24
80500,1229978.48
22000,1051779.0
27000,683637.6
26300,1354170.8
48800,462666.2753145832
70300,1022124.8018987617
70900,3441012.0
137000,1291686.0
17500,424219.0
16000,183350.0
12900,279600.24
45700,1411135.8
49600,1224260.64453125
50800,1603234.0
41400,1072148.8
43100,804580.0
20500,1595562.0
56700,489999.0
105000,2740337.976797263
28000,56700.0
55800,1460439.2
37500,767668.5773714997
3860,3703000.0
22900,157550.0
76800,572520.0
122000,2272669.112393999
94400,2423700.0
111000,590181.0
46100,1128121.44
19900,273200.0
50300,470384.870558323
30700,610956.84
48600,586429.0
29200,76061.77467455098
45300,222418.82373550927
26300,645616.52
17200,674279.0
24000,887904.8
8150,778387.6556396484
31800,838937.2
23000,233299.57033644564
23900,554874.0
16900,75371.45683874213
53500,1206224.72
20600,28880.0
43300,995896.4
29300,1343818.0
26200,290000.0
57200,1143223.448
21900,325069.6
24900,523234.4
88200,1044869.0541438144
3130,982491.96
30200,715784.0
39300,1545320.52
7470,1059595.4
28700,1510591.3874270755
32800,1287061.8744758368
51400,658407.8
92300,2285030.0
52500,218661.0
19400,593504.0
93500,1138731.8251957814
16800,22300.0
79100,577353.4229800607
16400,32500.0
17500,1855887.0
2140,373882.0
28600,2437704.40234375
20300,38477.78528906304
15400,427189.64
16200,421317.12
69800,2751866.7231271043
32200,898623.0
79100,494423.0
10500,393500.0
35300,1462565.8
30700,95337.11057391447
56200,387175.69564873504
41600,925920.56
35300,642828.0
84600,1324293.4633446652
30200,862091.4448058208
27000,429888.0
27700,845288.0
23300,29712.0
10600,198377.96
23200,234481.04
59500,2091884.0
40500,132015.8405198276
27800,836286.0
32800,1109816.3501799772
33200,1274547.4
15000,368655.64
33700,562636.3963730235
24900,339373.28
47200,182500.0
10300,265281.6
17300,2225966.0
16100,361684.72
29200,859055.2184283938
57500,1346400.0
113000,2125878.0671548373
23000,967713.8
56600,2326324.0
39300,539857.9170977662
16900,420740.400633511
39700,1258894.6400000001
76500,605735.1934388714
52000,1536239.44
13200,1550671.6800000002
24300,260690.0
76900,724237.8098421032
50600,993599.1242585685
22800,522031.68
38400,1329639.4
52100,346761.1054687717
42100,1759416.0
60400,1753859.84
86400,1320615.0151324137
8100,210948.0
6300,20548.5
26700,-4408.405588140333
121000,823250.0
19400,33168.83562610563
21700,1117997.0
42200,807388.9279920695
42900,1405104.2
34700,1313825.6
28100,529454.4476147536
18900,450907.04000000004
8240,64032.0
168000,2212427.530808181
10900,2029989.0
8010,395673.0
33700,1868896.0
49300,237134.2619128345
54400,117347.73923724258
40500,241936.56848223868
86600,1890730.6870417907
66500,1039467.4174330605
21200,177775.88
42700,459594.3304
17100,9505.0
10000,337845.0
12100,702448.4241009253
24400,196451.10613932094
38500,528500.0
49800,856512.6390795234
38500,762162.0
83700,352321.72214400454
81000,1725887.9639402842
40600,950641.7674789091
12400,696000.0
110000,2513002.1864300966
37100,802225.5404429941
86500,504820.3293053219
20500,92120.0
30100,914594.4
48300,994766.1886218262
33400,1165169.4082641602
26000,570502.52
21300,1283413.8
14300,2640.0
55500,1189734.1472495063
53400,568069.874652501
8080,759869.2
37100,868961.524212864
32800,16515.0
16200,952457.4
44900,319800.0
40400,220031.0
18500,14827.0
41300,191516.0
28100,916405.4
41200,751839.4385791266
68400,717476.0
63900,447761.6422482968
127000,6306238.96
59000,758000.0
67700,460862.1440015379
60100,682357.0186914891
65800,122570.0
43200,276607.0
21200,1101935.265625
17700,624318.08564145
11500,191770.57786245205
63000,110000.0
35800,75874.65991651927
46100,119435.0
24100,456032.0
2800,576412.1296992339
14600,15649.0
12200,195783.48
32600,546293.6
34000,1123498.4
10200,15500.0
38400,241154.00057902886
76600,2161441.103730158
76400,702023.0
9410,26100.0
68300,2069285.0
28100,193351.04
30100,82950.0
19300,634825.0
12300,15340.0
51000,1133838.48
51900,4303349.539688001
37600,467358.21486338007
57500,1042648.2957602765
50300,664820.32
13000,336346.56
65900,1530309.6846862345
21800,113224.0
47300,497564.72
54400,608625.0
28900,475632.0
16900,304157.0
16800,437520.83999999997
52800,1319969.1659334959
14300,150123.0
28000,526484.0
29200,1497677.2556844712
26900,20755.0
40900,1037574.6069068386
130000,1037559.7896266081
30100,263170.4
28300,23822.0
30400,115305.0
12800,565242.28
16400,643397.56
42800,921775.6418136774
62600,868887.4765120188
24000,316972.74
31700,1177905.0
31900,1104587.2561847442
49200,2068916.6
15300,360505.64
26100,1087408.0
88600,1503801.2769951187
36800,693338.4
71700,527918.570310588
31700,453079.0
12100,8088.0
58500,572675.319228769
30800,269800.0
40000,32667.0
21300,360806.32
92600,972608.0
